tweet_id,favorites,retweets,timestamp
712717840512598017,12397,5013,Wed Mar 23 19:09:09 +0000 2016
712668654853337088,4191,1221,Wed Mar 23 15:53:42 +0000 2016
712438159032893441,5355,1570,Wed Mar 23 00:37:48 +0000 2016
712309440758808576,245,25,Tue Mar 22 16:06:19 +0000 2016
712097430750289920,3799,1037,Tue Mar 22 02:03:52 +0000 2016
712092745624633345,2955,891,Tue Mar 22 01:45:15 +0000 2016
712085617388212225,3283,486,Tue Mar 22 01:16:55 +0000 2016
712065007010385924,2278,629,Mon Mar 21 23:55:01 +0000 2016
711998809858043904,0,126,Mon Mar 21 19:31:59 +0000 2016
711968124745228288,8113,2310,Mon Mar 21 17:30:03 +0000 2016
711743778164514816,2855,988,Mon Mar 21 02:38:34 +0000 2016
711732680602345472,8902,4132,Mon Mar 21 01:54:29 +0000 2016
711694788429553666,33004,18415,Sun Mar 20 23:23:54 +0000 2016
711652651650457602,3873,918,Sun Mar 20 20:36:28 +0000 2016
711363825979756544,3684,1146,Sun Mar 20 01:28:47 +0000 2016
711306686208872448,3331,738,Sat Mar 19 21:41:44 +0000 2016
711008018775851008,3007,614,Sat Mar 19 01:54:56 +0000 2016
710997087345876993,4588,1389,Sat Mar 19 01:11:29 +0000 2016
710844581445812225,2561,693,Fri Mar 18 15:05:29 +0000 2016
710833117892898816,2698,537,Fri Mar 18 14:19:56 +0000 2016
710658690886586372,2326,565,Fri Mar 18 02:46:49 +0000 2016
710609963652087808,4816,2393,Thu Mar 17 23:33:12 +0000 2016
710588934686908417,4561,1879,Thu Mar 17 22:09:38 +0000 2016
710296729921429505,2385,744,Thu Mar 17 02:48:31 +0000 2016
710283270106132480,2160,522,Thu Mar 17 01:55:02 +0000 2016
710272297844797440,4560,1254,Thu Mar 17 01:11:26 +0000 2016
710269109699739648,2408,1127,Thu Mar 17 00:58:46 +0000 2016
710153181850935296,2924,891,Wed Mar 16 17:18:07 +0000 2016
710140971284037632,2774,881,Wed Mar 16 16:29:35 +0000 2016
710117014656950272,5534,2001,Wed Mar 16 14:54:24 +0000 2016
709918798883774466,3010,1073,Wed Mar 16 01:46:45 +0000 2016
709901256215666688,675,100,Wed Mar 16 00:37:03 +0000 2016
709852847387627521,3545,1205,Tue Mar 15 21:24:41 +0000 2016
709566166965075968,3569,1213,Tue Mar 15 02:25:31 +0000 2016
709556954897764353,3314,1078,Tue Mar 15 01:48:55 +0000 2016
709519240576036864,1503,238,Mon Mar 14 23:19:03 +0000 2016
709449600415961088,2249,577,Mon Mar 14 18:42:20 +0000 2016
709409458133323776,2631,689,Mon Mar 14 16:02:49 +0000 2016
709225125749587968,2421,576,Mon Mar 14 03:50:21 +0000 2016
709207347839836162,12654,5832,Mon Mar 14 02:39:42 +0000 2016
709198395643068416,2442,647,Mon Mar 14 02:04:08 +0000 2016
709179584944730112,2018,669,Mon Mar 14 00:49:23 +0000 2016
709158332880297985,2049,416,Sun Mar 13 23:24:56 +0000 2016
709042156699303936,4777,1643,Sun Mar 13 15:43:18 +0000 2016
708853462201716736,1810,662,Sun Mar 13 03:13:29 +0000 2016
708845821941387268,3012,902,Sun Mar 13 02:43:08 +0000 2016
708834316713893888,1690,501,Sun Mar 13 01:57:25 +0000 2016
708810915978854401,16567,6960,Sun Mar 13 00:24:26 +0000 2016
708738143638450176,2763,817,Sat Mar 12 19:35:15 +0000 2016
708711088997666817,2557,723,Sat Mar 12 17:47:45 +0000 2016
708479650088034305,2567,680,Sat Mar 12 02:28:06 +0000 2016
708469915515297792,3112,816,Sat Mar 12 01:49:25 +0000 2016
708400866336894977,16090,10139,Fri Mar 11 21:15:02 +0000 2016
708356463048204288,3605,1323,Fri Mar 11 18:18:36 +0000 2016
708349470027751425,2360,742,Fri Mar 11 17:50:48 +0000 2016
708149363256774660,4304,1560,Fri Mar 11 04:35:39 +0000 2016
708130923141795840,3405,854,Fri Mar 11 03:22:23 +0000 2016
708119489313951744,2706,988,Fri Mar 11 02:36:57 +0000 2016
708109389455101952,1961,551,Fri Mar 11 01:56:49 +0000 2016
708026248782585858,4408,1934,Thu Mar 10 20:26:26 +0000 2016
707995814724026368,3148,1127,Thu Mar 10 18:25:30 +0000 2016
707983188426153984,51,2,Thu Mar 10 17:35:20 +0000 2016
707969809498152960,2722,971,Thu Mar 10 16:42:10 +0000 2016
707776935007539200,3299,960,Thu Mar 10 03:55:45 +0000 2016
707741517457260545,2505,616,Thu Mar 10 01:35:01 +0000 2016
707738799544082433,4103,2475,Thu Mar 10 01:24:13 +0000 2016
707693576495472641,3435,1002,Wed Mar 09 22:24:31 +0000 2016
707629649552134146,2592,883,Wed Mar 09 18:10:30 +0000 2016
707610948723478529,17087,6404,Wed Mar 09 16:56:11 +0000 2016
707420581654872064,2290,701,Wed Mar 09 04:19:44 +0000 2016
707411934438625280,2314,600,Wed Mar 09 03:45:22 +0000 2016
707387676719185920,3520,1296,Wed Mar 09 02:08:59 +0000 2016
707377100785885184,3295,1095,Wed Mar 09 01:26:57 +0000 2016
707315916783140866,2491,642,Tue Mar 08 21:23:50 +0000 2016
707297311098011648,2795,793,Tue Mar 08 20:09:54 +0000 2016
707059547140169728,2613,677,Tue Mar 08 04:25:07 +0000 2016
707038192327901184,2197,797,Tue Mar 08 03:00:15 +0000 2016
707021089608753152,4103,1374,Tue Mar 08 01:52:18 +0000 2016
707014260413456384,2324,598,Tue Mar 08 01:25:10 +0000 2016
706904523814649856,14669,7909,Mon Mar 07 18:09:06 +0000 2016
706901761596989440,2074,595,Mon Mar 07 17:58:08 +0000 2016
706681918348251136,3324,979,Mon Mar 07 03:24:33 +0000 2016
706644897839910912,2591,1097,Mon Mar 07 00:57:27 +0000 2016
706593038911545345,2171,638,Sun Mar 06 21:31:22 +0000 2016
706538006853918722,3493,1436,Sun Mar 06 17:52:42 +0000 2016
706516534877929472,3120,1036,Sun Mar 06 16:27:23 +0000 2016
706346369204748288,3474,934,Sun Mar 06 05:11:12 +0000 2016
706310011488698368,21459,7979,Sun Mar 06 02:46:44 +0000 2016
706291001778950144,1705,479,Sun Mar 06 01:31:11 +0000 2016
706265994973601792,2754,940,Sat Mar 05 23:51:49 +0000 2016
706169069255446529,3927,2229,Sat Mar 05 17:26:40 +0000 2016
706166467411222528,5187,1612,Sat Mar 05 17:16:20 +0000 2016
706153300320784384,1492,384,Sat Mar 05 16:24:01 +0000 2016
705975130514706432,3124,737,Sat Mar 05 04:36:02 +0000 2016
705970349788291072,3183,900,Sat Mar 05 04:17:02 +0000 2016
705898680587526145,2373,556,Fri Mar 04 23:32:15 +0000 2016
705786532653883392,1953,521,Fri Mar 04 16:06:36 +0000 2016
705591895322394625,3185,1158,Fri Mar 04 03:13:11 +0000 2016
705475953783398401,2983,925,Thu Mar 03 19:32:29 +0000 2016
705442520700944385,4459,1633,Thu Mar 03 17:19:38 +0000 2016
705428427625635840,3834,1697,Thu Mar 03 16:23:38 +0000 2016
705239209544720384,3027,756,Thu Mar 03 03:51:44 +0000 2016
705223444686888960,2596,804,Thu Mar 03 02:49:06 +0000 2016
705102439679201280,2162,520,Wed Mar 02 18:48:16 +0000 2016
705066031337840642,2192,620,Wed Mar 02 16:23:36 +0000 2016
704871453724954624,4295,1119,Wed Mar 02 03:30:25 +0000 2016
704859558691414016,2267,544,Wed Mar 02 02:43:09 +0000 2016
704847917308362754,5106,1541,Wed Mar 02 01:56:53 +0000 2016
704819833553219584,2660,998,Wed Mar 02 00:05:17 +0000 2016
704761120771465216,6667,2927,Tue Mar 01 20:11:59 +0000 2016
704499785726889984,2943,1019,Tue Mar 01 02:53:32 +0000 2016
704491224099647488,759,78,Tue Mar 01 02:19:31 +0000 2016
704480331685040129,3414,1077,Tue Mar 01 01:36:14 +0000 2016
704364645503647744,8055,3570,Mon Feb 29 17:56:32 +0000 2016
704347321748819968,1592,353,Mon Feb 29 16:47:42 +0000 2016
704134088924532736,1514,464,Mon Feb 29 02:40:23 +0000 2016
704113298707505153,1857,572,Mon Feb 29 01:17:46 +0000 2016
704054845121142784,2952,924,Sun Feb 28 21:25:30 +0000 2016
703774238772166656,1854,467,Sun Feb 28 02:50:28 +0000 2016
703769065844768768,3305,1151,Sun Feb 28 02:29:55 +0000 2016
703631701117943808,2606,686,Sat Feb 27 17:24:05 +0000 2016
703611486317502464,3865,1537,Sat Feb 27 16:03:45 +0000 2016
703425003149250560,3827,1372,Sat Feb 27 03:42:44 +0000 2016
703407252292673536,2461,699,Sat Feb 27 02:32:12 +0000 2016
703382836347330562,3536,1147,Sat Feb 27 00:55:11 +0000 2016
703356393781329922,1926,387,Fri Feb 26 23:10:06 +0000 2016
703268521220972544,1981,553,Fri Feb 26 17:20:56 +0000 2016
703079050210877440,7448,3106,Fri Feb 26 04:48:02 +0000 2016
703041949650034688,26540,12577,Fri Feb 26 02:20:37 +0000 2016
702932127499816960,2605,732,Thu Feb 25 19:04:13 +0000 2016
702899151802126337,1622,457,Thu Feb 25 16:53:11 +0000 2016
702684942141153280,3242,1080,Thu Feb 25 02:42:00 +0000 2016
702671118226825216,2212,560,Thu Feb 25 01:47:04 +0000 2016
702598099714314240,12284,3458,Wed Feb 24 20:56:55 +0000 2016
702539513671897089,2905,969,Wed Feb 24 17:04:07 +0000 2016
702332542343577600,3210,1554,Wed Feb 24 03:21:41 +0000 2016
702321140488925184,3291,1049,Wed Feb 24 02:36:23 +0000 2016
702276748847800320,2479,770,Tue Feb 23 23:39:59 +0000 2016
702217446468493312,4814,1344,Tue Feb 23 19:44:20 +0000 2016
701981390485725185,3482,997,Tue Feb 23 04:06:20 +0000 2016
701952816642965504,3867,1032,Tue Feb 23 02:12:47 +0000 2016
701889187134500865,3567,1399,Mon Feb 22 21:59:57 +0000 2016
701805642395348998,3439,1686,Mon Feb 22 16:27:58 +0000 2016
701601587219795968,2103,456,Mon Feb 22 02:57:08 +0000 2016
701570477911896070,2839,928,Mon Feb 22 00:53:31 +0000 2016
701545186879471618,2676,611,Sun Feb 21 23:13:01 +0000 2016
701214700881756160,12306,5143,Sun Feb 21 01:19:47 +0000 2016
700890391244103680,2228,571,Sat Feb 20 03:51:05 +0000 2016
700864154249383937,2617,626,Sat Feb 20 02:06:50 +0000 2016
700847567345688576,2474,503,Sat Feb 20 01:00:55 +0000 2016
700796979434098688,2456,948,Fri Feb 19 21:39:54 +0000 2016
700747788515020802,23021,9393,Fri Feb 19 18:24:26 +0000 2016
700518061187723268,2639,801,Fri Feb 19 03:11:35 +0000 2016
700505138482569216,2312,581,Fri Feb 19 02:20:14 +0000 2016
700462010979500032,4164,1800,Thu Feb 18 23:28:52 +0000 2016
700167517596164096,2652,741,Thu Feb 18 03:58:39 +0000 2016
700151421916807169,2252,677,Thu Feb 18 02:54:41 +0000 2016
700143752053182464,7579,2743,Thu Feb 18 02:24:13 +0000 2016
700062718104104960,2672,694,Wed Feb 17 21:02:13 +0000 2016
700029284593901568,2090,590,Wed Feb 17 18:49:22 +0000 2016
700002074055016451,3345,1348,Wed Feb 17 17:01:14 +0000 2016
699801817392291840,3082,959,Wed Feb 17 03:45:29 +0000 2016
699788877217865730,2250,510,Wed Feb 17 02:54:04 +0000 2016
699779630832685056,2767,1240,Wed Feb 17 02:17:19 +0000 2016
699775878809702401,1976,606,Wed Feb 17 02:02:25 +0000 2016
699691744225525762,10336,4650,Tue Feb 16 20:28:06 +0000 2016
699446877801091073,5999,2635,Tue Feb 16 04:15:05 +0000 2016
699434518667751424,2178,520,Tue Feb 16 03:25:58 +0000 2016
699423671849451520,1380,326,Tue Feb 16 02:42:52 +0000 2016
699413908797464576,2093,626,Tue Feb 16 02:04:04 +0000 2016
699370870310113280,1904,444,Mon Feb 15 23:13:03 +0000 2016
699323444782047232,3179,865,Mon Feb 15 20:04:36 +0000 2016
699088579889332224,2256,637,Mon Feb 15 04:31:20 +0000 2016
699079609774645248,2474,659,Mon Feb 15 03:55:41 +0000 2016
699072405256409088,3007,1201,Mon Feb 15 03:27:04 +0000 2016
699060279947165696,3784,1811,Mon Feb 15 02:38:53 +0000 2016
699036661657767936,2623,1205,Mon Feb 15 01:05:02 +0000 2016
698989035503689728,3380,982,Sun Feb 14 21:55:47 +0000 2016
698953797952008193,2706,909,Sun Feb 14 19:35:46 +0000 2016
698907974262222848,2571,629,Sun Feb 14 16:33:40 +0000 2016
698710712454139905,2496,686,Sun Feb 14 03:29:49 +0000 2016
698703483621523456,1458,382,Sun Feb 14 03:01:06 +0000 2016
698635131305795584,1305,340,Sat Feb 13 22:29:29 +0000 2016
698549713696649216,2347,629,Sat Feb 13 16:50:04 +0000 2016
698355670425473025,1877,452,Sat Feb 13 03:59:01 +0000 2016
698342080612007937,2282,955,Sat Feb 13 03:05:01 +0000 2016
698262614669991936,4795,2007,Fri Feb 12 21:49:15 +0000 2016
698195409219559425,16855,6009,Fri Feb 12 17:22:12 +0000 2016
698178924120031232,2832,740,Fri Feb 12 16:16:41 +0000 2016
697995514407682048,1525,332,Fri Feb 12 04:07:53 +0000 2016
697990423684476929,3319,1304,Fri Feb 12 03:47:39 +0000 2016
697943111201378304,2408,686,Fri Feb 12 00:39:39 +0000 2016
697881462549430272,3032,1189,Thu Feb 11 20:34:41 +0000 2016
697630435728322560,1766,545,Thu Feb 11 03:57:11 +0000 2016
697616773278015490,3189,1016,Thu Feb 11 03:02:54 +0000 2016
697596423848730625,3043,1271,Thu Feb 11 01:42:02 +0000 2016
697575480820686848,2055,498,Thu Feb 11 00:18:49 +0000 2016
697516214579523584,2070,1123,Wed Feb 10 20:23:19 +0000 2016
697482927769255936,2427,678,Wed Feb 10 18:11:03 +0000 2016
697463031882764288,3441,1407,Wed Feb 10 16:51:59 +0000 2016
697270446429966336,4733,1887,Wed Feb 10 04:06:43 +0000 2016
697259378236399616,3324,1012,Wed Feb 10 03:22:44 +0000 2016
697255105972801536,3054,1171,Wed Feb 10 03:05:46 +0000 2016
697242256848379904,2535,676,Wed Feb 10 02:14:42 +0000 2016
696900204696625153,3201,1024,Tue Feb 09 03:35:31 +0000 2016
696894894812565505,2357,680,Tue Feb 09 03:14:25 +0000 2016
696886256886657024,4898,1817,Tue Feb 09 02:40:05 +0000 2016
696877980375769088,2451,714,Tue Feb 09 02:07:12 +0000 2016
696754882863349760,1493,364,Mon Feb 08 17:58:03 +0000 2016
696744641916489729,2077,942,Mon Feb 08 17:17:22 +0000 2016
696713835009417216,2384,654,Mon Feb 08 15:14:57 +0000 2016
696518437233913856,3934,1712,Mon Feb 08 02:18:30 +0000 2016
696490539101908992,1224,143,Mon Feb 08 00:27:39 +0000 2016
696488710901260288,2558,1025,Mon Feb 08 00:20:23 +0000 2016
696405997980676096,3229,1165,Sun Feb 07 18:51:43 +0000 2016
696100768806522880,1944,658,Sat Feb 06 22:38:50 +0000 2016
695816827381944320,3030,1173,Sat Feb 06 03:50:33 +0000 2016
695794761660297217,3185,777,Sat Feb 06 02:22:53 +0000 2016
695767669421768709,1873,755,Sat Feb 06 00:35:13 +0000 2016
695629776980148225,4597,2110,Fri Feb 05 15:27:17 +0000 2016
695446424020918272,4421,1818,Fri Feb 05 03:18:42 +0000 2016
695409464418041856,8735,3597,Fri Feb 05 00:51:51 +0000 2016
695314793360662529,3648,1457,Thu Feb 04 18:35:39 +0000 2016
695095422348574720,2648,616,Thu Feb 04 04:03:57 +0000 2016
695074328191332352,2864,1103,Thu Feb 04 02:40:08 +0000 2016
695064344191721472,1605,589,Thu Feb 04 02:00:27 +0000 2016
695051054296211456,2679,787,Thu Feb 04 01:07:39 +0000 2016
694925794720792577,2717,925,Wed Feb 03 16:49:55 +0000 2016
694905863685980160,2774,944,Wed Feb 03 15:30:43 +0000 2016
694669722378485760,36031,14483,Tue Feb 02 23:52:22 +0000 2016
694356675654983680,1512,288,Tue Feb 02 03:08:26 +0000 2016
694352839993344000,2048,618,Tue Feb 02 02:53:12 +0000 2016
694342028726001664,1586,485,Tue Feb 02 02:10:14 +0000 2016
694329668942569472,2022,503,Tue Feb 02 01:21:07 +0000 2016
694206574471057408,4187,2046,Mon Feb 01 17:11:59 +0000 2016
694183373896572928,2973,929,Mon Feb 01 15:39:48 +0000 2016
694001791655137281,3432,1032,Mon Feb 01 03:38:15 +0000 2016
693993230313091072,1889,405,Mon Feb 01 03:04:14 +0000 2016
693942351086120961,1757,372,Sun Jan 31 23:42:03 +0000 2016
693647888581312512,2709,591,Sun Jan 31 04:11:58 +0000 2016
693644216740769793,1356,123,Sun Jan 31 03:57:23 +0000 2016
693642232151285760,2554,413,Sun Jan 31 03:49:30 +0000 2016
693629975228977152,2461,800,Sun Jan 31 03:00:47 +0000 2016
693622659251335168,1550,377,Sun Jan 31 02:31:43 +0000 2016
693590843962331137,5092,1973,Sun Jan 31 00:25:18 +0000 2016
693582294167244802,1658,256,Sat Jan 30 23:51:19 +0000 2016
693486665285931008,1791,640,Sat Jan 30 17:31:20 +0000 2016
693280720173801472,3376,1243,Sat Jan 30 03:52:58 +0000 2016
693267061318012928,2396,815,Sat Jan 30 02:58:42 +0000 2016
693262851218264065,2236,502,Sat Jan 30 02:41:58 +0000 2016
693231807727280129,2887,741,Sat Jan 30 00:38:37 +0000 2016
693155686491000832,7935,3233,Fri Jan 29 19:36:08 +0000 2016
693109034023534592,1730,616,Fri Jan 29 16:30:45 +0000 2016
693095443459342336,1877,467,Fri Jan 29 15:36:45 +0000 2016
692919143163629568,2693,759,Fri Jan 29 03:56:12 +0000 2016
692905862751522816,2445,877,Fri Jan 29 03:03:25 +0000 2016
692901601640583168,1785,606,Fri Jan 29 02:46:29 +0000 2016
692894228850999298,2289,813,Fri Jan 29 02:17:12 +0000 2016
692828166163931137,2892,886,Thu Jan 28 21:54:41 +0000 2016
692752401762250755,6866,3661,Thu Jan 28 16:53:37 +0000 2016
692568918515392513,4395,1549,Thu Jan 28 04:44:32 +0000 2016
692535307825213440,3203,1376,Thu Jan 28 02:30:58 +0000 2016
692530551048294401,1846,418,Thu Jan 28 02:12:04 +0000 2016
692423280028966913,1499,228,Wed Jan 27 19:05:49 +0000 2016
692417313023332352,9425,3489,Wed Jan 27 18:42:06 +0000 2016
692187005137076224,2549,826,Wed Jan 27 03:26:56 +0000 2016
692158366030913536,2163,793,Wed Jan 27 01:33:08 +0000 2016
692142790915014657,1663,397,Wed Jan 27 00:31:15 +0000 2016
692041934689402880,3431,1280,Tue Jan 26 17:50:29 +0000 2016
692017291282812928,2902,963,Tue Jan 26 16:12:33 +0000 2016
691820333922455552,3976,1668,Tue Jan 26 03:09:55 +0000 2016
691793053716221953,8198,4249,Tue Jan 26 01:21:31 +0000 2016
691756958957883396,2886,1014,Mon Jan 25 22:58:05 +0000 2016
691675652215414786,1970,511,Mon Jan 25 17:35:00 +0000 2016
691483041324204033,2410,565,Mon Jan 25 04:49:38 +0000 2016
691459709405118465,4078,1147,Mon Jan 25 03:16:56 +0000 2016
691444869282295808,2675,854,Mon Jan 25 02:17:57 +0000 2016
691416866452082688,19470,7681,Mon Jan 25 00:26:41 +0000 2016
691321916024623104,2588,666,Sun Jan 24 18:09:23 +0000 2016
691096613310316544,2985,882,Sun Jan 24 03:14:07 +0000 2016
691090071332753408,1728,338,Sun Jan 24 02:48:07 +0000 2016
690989312272396288,5938,2888,Sat Jan 23 20:07:44 +0000 2016
690959652130045952,3605,1261,Sat Jan 23 18:09:53 +0000 2016
690938899477221376,4139,1979,Sat Jan 23 16:47:25 +0000 2016
690932576555528194,3317,1029,Sat Jan 23 16:22:17 +0000 2016
690735892932222976,3815,1280,Sat Jan 23 03:20:44 +0000 2016
690728923253055490,2192,520,Sat Jan 23 02:53:03 +0000 2016
690690673629138944,2351,819,Sat Jan 23 00:21:03 +0000 2016
690649993829576704,1315,281,Fri Jan 22 21:39:24 +0000 2016
690607260360429569,294,17,Fri Jan 22 18:49:36 +0000 2016
690597161306841088,1976,607,Fri Jan 22 18:09:28 +0000 2016
690400367696297985,1902,456,Fri Jan 22 05:07:29 +0000 2016
690374419777196032,3275,852,Fri Jan 22 03:24:22 +0000 2016
690360449368465409,2691,888,Fri Jan 22 02:28:52 +0000 2016
690348396616552449,1522,520,Fri Jan 22 01:40:58 +0000 2016
690248561355657216,1688,417,Thu Jan 21 19:04:15 +0000 2016
690021994562220032,2819,1035,Thu Jan 21 04:03:58 +0000 2016
690015576308211712,2516,733,Thu Jan 21 03:38:27 +0000 2016
690005060500217858,3695,1697,Thu Jan 21 02:56:40 +0000 2016
689999384604450816,1438,372,Thu Jan 21 02:34:07 +0000 2016
689993469801164801,1473,452,Thu Jan 21 02:10:37 +0000 2016
689977555533848577,1383,452,Thu Jan 21 01:07:23 +0000 2016
689905486972461056,2453,700,Wed Jan 20 20:21:00 +0000 2016
689877686181715968,3057,1177,Wed Jan 20 18:30:32 +0000 2016
689835978131935233,2177,748,Wed Jan 20 15:44:48 +0000 2016
689661964914655233,3242,933,Wed Jan 20 04:13:20 +0000 2016
689659372465688576,10451,3905,Wed Jan 20 04:03:02 +0000 2016
689623661272240129,2244,640,Wed Jan 20 01:41:08 +0000 2016
689599056876867584,11736,5562,Wed Jan 20 00:03:21 +0000 2016
689557536375177216,2060,457,Tue Jan 19 21:18:22 +0000 2016
689517482558820352,3432,1442,Tue Jan 19 18:39:13 +0000 2016
689289219123089408,2277,947,Tue Jan 19 03:32:10 +0000 2016
689283819090870273,3297,1114,Tue Jan 19 03:10:43 +0000 2016
689280876073582592,2002,715,Tue Jan 19 02:59:01 +0000 2016
689275259254616065,1160,243,Tue Jan 19 02:36:42 +0000 2016
689255633275777024,2575,1087,Tue Jan 19 01:18:43 +0000 2016
689154315265683456,3099,1007,Mon Jan 18 18:36:07 +0000 2016
689143371370250240,2028,518,Mon Jan 18 17:52:38 +0000 2016
688916208532455424,2746,878,Mon Jan 18 02:49:58 +0000 2016
688908934925697024,2130,775,Mon Jan 18 02:21:04 +0000 2016
688898160958271489,2115,785,Mon Jan 18 01:38:15 +0000 2016
688894073864884227,2260,699,Mon Jan 18 01:22:00 +0000 2016
688828561667567616,1393,372,Sun Jan 17 21:01:41 +0000 2016
688804835492233216,970,191,Sun Jan 17 19:27:24 +0000 2016
688789766343622656,2239,666,Sun Jan 17 18:27:32 +0000 2016
688547210804498433,2625,707,Sun Jan 17 02:23:42 +0000 2016
688519176466644993,2336,729,Sun Jan 17 00:32:18 +0000 2016
688385280030670848,9375,4503,Sat Jan 16 15:40:14 +0000 2016
688211956440801280,2256,832,Sat Jan 16 04:11:31 +0000 2016
688179443353796608,2154,587,Sat Jan 16 02:02:19 +0000 2016
688116655151435777,2852,782,Fri Jan 15 21:52:49 +0000 2016
688064179421470721,1744,363,Fri Jan 15 18:24:18 +0000 2016
687841446767013888,5522,2535,Fri Jan 15 03:39:15 +0000 2016
687826841265172480,2766,1126,Fri Jan 15 02:41:12 +0000 2016
687818504314159109,2512,952,Fri Jan 15 02:08:05 +0000 2016
687807801670897665,2412,720,Fri Jan 15 01:25:33 +0000 2016
687732144991551489,1777,668,Thu Jan 14 20:24:55 +0000 2016
687704180304273409,2452,850,Thu Jan 14 18:33:48 +0000 2016
687664829264453632,1958,511,Thu Jan 14 15:57:26 +0000 2016
687494652870668288,1912,578,Thu Jan 14 04:41:12 +0000 2016
687480748861947905,1615,243,Thu Jan 14 03:45:57 +0000 2016
687476254459715584,2005,538,Thu Jan 14 03:28:06 +0000 2016
687460506001633280,2073,543,Thu Jan 14 02:25:31 +0000 2016
687399393394311168,1910,620,Wed Jan 13 22:22:41 +0000 2016
687317306314240000,20298,9234,Wed Jan 13 16:56:30 +0000 2016
687312378585812992,4391,1909,Wed Jan 13 16:36:55 +0000 2016
687127927494963200,5480,2290,Wed Jan 13 04:23:58 +0000 2016
687124485711986689,2181,507,Wed Jan 13 04:10:18 +0000 2016
687109925361856513,5843,2475,Wed Jan 13 03:12:26 +0000 2016
687102708889812993,2361,987,Wed Jan 13 02:43:46 +0000 2016
687096057537363968,2263,607,Wed Jan 13 02:17:20 +0000 2016
686947101016735744,8693,3221,Tue Jan 12 16:25:26 +0000 2016
686760001961103360,3545,1391,Tue Jan 12 04:01:58 +0000 2016
686749460672679938,3496,1462,Tue Jan 12 03:20:05 +0000 2016
686730991906516992,4163,1207,Tue Jan 12 02:06:41 +0000 2016
686683045143953408,2839,809,Mon Jan 11 22:56:10 +0000 2016
686618349602762752,3736,1373,Mon Jan 11 18:39:05 +0000 2016
686606069955735556,1909,548,Mon Jan 11 17:50:18 +0000 2016
686394059078897668,1755,689,Mon Jan 11 03:47:50 +0000 2016
686386521809772549,3281,887,Mon Jan 11 03:17:53 +0000 2016
686377065986265092,2225,575,Mon Jan 11 02:40:19 +0000 2016
686358356425093120,2206,673,Mon Jan 11 01:25:58 +0000 2016
686286779679375361,4036,1671,Sun Jan 10 20:41:33 +0000 2016
686050296934563840,2232,732,Sun Jan 10 05:01:51 +0000 2016
686035780142297088,1161,120,Sun Jan 10 04:04:10 +0000 2016
686034024800862208,3131,1157,Sun Jan 10 03:57:12 +0000 2016
686007916130873345,2511,416,Sun Jan 10 02:13:27 +0000 2016
686003207160610816,1841,632,Sun Jan 10 01:54:44 +0000 2016
685973236358713344,2117,525,Sat Jan 09 23:55:38 +0000 2016
685943807276412928,1644,599,Sat Jan 09 21:58:42 +0000 2016
685906723014619143,7576,2920,Sat Jan 09 19:31:20 +0000 2016
685681090388975616,2046,127,Sat Jan 09 04:34:45 +0000 2016
685667379192414208,2378,574,Sat Jan 09 03:40:16 +0000 2016
685663452032069632,3267,1468,Sat Jan 09 03:24:40 +0000 2016
685641971164143616,2962,786,Sat Jan 09 01:59:19 +0000 2016
685547936038666240,33229,15766,Fri Jan 08 19:45:39 +0000 2016
685532292383666176,3055,1166,Fri Jan 08 18:43:29 +0000 2016
685325112850124800,9537,3993,Fri Jan 08 05:00:14 +0000 2016
685321586178670592,2681,645,Fri Jan 08 04:46:13 +0000 2016
685315239903100929,3365,1063,Fri Jan 08 04:21:00 +0000 2016
685307451701334016,2092,445,Fri Jan 08 03:50:03 +0000 2016
685268753634967552,3130,1204,Fri Jan 08 01:16:17 +0000 2016
685198997565345792,2366,670,Thu Jan 07 20:39:06 +0000 2016
685169283572338688,4146,1435,Thu Jan 07 18:41:01 +0000 2016
684969860808454144,2405,370,Thu Jan 07 05:28:35 +0000 2016
684959798585110529,6876,3145,Thu Jan 07 04:48:36 +0000 2016
684940049151070208,3242,1051,Thu Jan 07 03:30:07 +0000 2016
684926975086034944,3523,463,Thu Jan 07 02:38:10 +0000 2016
684914660081053696,3546,1466,Thu Jan 07 01:49:14 +0000 2016
684902183876321280,1897,535,Thu Jan 07 00:59:40 +0000 2016
684880619965411328,2121,821,Wed Jan 06 23:33:58 +0000 2016
684830982659280897,35311,21798,Wed Jan 06 20:16:44 +0000 2016
684800227459624960,2749,1011,Wed Jan 06 18:14:31 +0000 2016
684594889858887680,8973,3528,Wed Jan 06 04:38:35 +0000 2016
684588130326986752,4144,1419,Wed Jan 06 04:11:43 +0000 2016
684567543613382656,3046,1227,Wed Jan 06 02:49:55 +0000 2016
684538444857667585,2665,959,Wed Jan 06 00:54:18 +0000 2016
684481074559381504,3909,1173,Tue Jan 05 21:06:19 +0000 2016
684460069371654144,1989,563,Tue Jan 05 19:42:51 +0000 2016
684241637099323392,8219,3312,Tue Jan 05 05:14:53 +0000 2016
684225744407494656,1238,210,Tue Jan 05 04:11:44 +0000 2016
684222868335505415,3850,1380,Tue Jan 05 04:00:18 +0000 2016
684200372118904832,2174,1045,Tue Jan 05 02:30:55 +0000 2016
684195085588783105,1926,513,Tue Jan 05 02:09:54 +0000 2016
684188786104872960,3516,1180,Tue Jan 05 01:44:52 +0000 2016
684177701129875456,2032,667,Tue Jan 05 01:00:50 +0000 2016
